timestamp,pancakeV2Price,pancakeV3Price,diff_V3_over_V2,diff_V2_over_V3,net_profit_usd_V2_to_V3,loan_amount_usd_V2_to_V3,net_profit_usd_V3_to_V2,loan_amount_usd_V3_to_V2
2025-06-05T08:32:33.343Z,667619735.634666,0.000000,-100.0000,4.46998939202085e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:35.867Z,667689359.611115,0.000000,-100.0000,4.470485484992902e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:36.805Z,667689359.611115,0.000000,-100.0000,4.470515417137237e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:36.899Z,667709458.472479,0.000000,-100.0000,4.4706200560575745e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:36.919Z,667709458.472479,0.000000,-100.0000,4.47064998910293e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:36.947Z,667709458.472479,0.000000,-100.0000,4.4706200560575745e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:36.958Z,667654672.985743,0.000000,-100.0000,4.470253242179659e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:37.310Z,667689359.611115,0.000000,-100.0000,4.470485484992902e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:38.327Z,667709458.472479,0.000000,-100.0000,4.4706200560575745e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:38.328Z,667688131.680960,0.000000,-100.0000,4.470477263439189e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:32:38.328Z,667689359.611115,0.000000,-100.0000,4.470485484992902e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:40:26.385Z,667749434.920023,0.000000,-100.0000,4.4660734297334266e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:40:26.385Z,667751799.660499,0.000000,-100.0000,4.4658204290954625e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:40:27.832Z,667729362.128307,0.000000,-100.0000,4.465670370361525e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:40:27.832Z,667738654.242297,0.000000,-100.0000,4.465732514578145e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:40:28.319Z,667764432.580360,0.000000,-100.0000,4.4659049161033946e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:41:40.719Z,667599106.750446,0.000000,-100.0000,4.464560376307879e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:41:42.998Z,667599106.750446,0.000000,-100.0000,4.464560376307879e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:41:43.268Z,667604441.325920,0.000000,-100.0000,4.46459605121224e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:41:43.450Z,667612312.048804,0.000000,-100.0000,4.464678544049461e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:41:43.929Z,667612312.048804,0.000000,-100.0000,4.464678544049461e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:41:44.014Z,667612312.048804,0.000000,-100.0000,4.464648686569547e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:44:54.285Z,667271812.398782,0.000000,-100.0000,4.461566009620099e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:44:54.286Z,667304874.141838,0.000000,-100.0000,4.461787069683323e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:44:54.356Z,667304874.141838,0.000000,-100.0000,4.461787069683323e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:50:35.613Z,667512013.321877,0.000000,-100.0000,4.465829581135317e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:50:35.884Z,667512013.321877,0.000000,-100.0000,4.465829581135317e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:50:35.985Z,667546288.659224,0.000000,-100.0000,4.466058892087589e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:50:37.354Z,667546288.659224,0.000000,-100.0000,4.466058892087589e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:50:37.355Z,667512013.321877,0.000000,-100.0000,4.465829581135317e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:50:37.467Z,667512013.321877,0.000000,-100.0000,4.465829581135317e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:59:22.632Z,666663564.857289,0.000000,-100.0000,4.459198577000388e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:59:25.032Z,666627167.077188,0.000000,-100.0000,4.458955118473797e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:59:25.032Z,666663564.857289,0.000000,-100.0000,4.459198577000388e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:59:25.551Z,666705185.952393,0.000000,-100.0000,4.459506802266144e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:59:25.551Z,666663564.857289,0.000000,-100.0000,4.459198577000388e+25,-Infinity,0,-1000.9000,1000
2025-06-05T08:59:25.551Z,666663564.857289,0.000000,-100.0000,4.459198577000388e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:02:04.017Z,666573001.840576,0.000000,-100.0000,4.459010374278884e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:02:04.018Z,666601130.162624,0.000000,-100.0000,4.459317859066957e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:04:33.151Z,666657777.655265,0.000000,-100.0000,4.463937229433351e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:04:33.152Z,666644262.034574,0.000000,-100.0000,4.463996183386506e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:05:09.773Z,666862917.695047,0.000000,-100.0000,4.466746493151458e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:07:40.402Z,667280550.663905,0.000000,-100.0000,4.471850250398109e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:07:40.402Z,667280550.663905,0.000000,-100.0000,4.471850250398109e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:07:40.608Z,667280550.663905,0.000000,-100.0000,4.471880219170102e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:09:15.191Z,667570696.805429,0.000000,-100.0000,4.473704752048498e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:09:15.770Z,667527221.454095,0.000000,-100.0000,4.47341340330178e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:09:15.918Z,667527221.454095,0.000000,-100.0000,4.47341340330178e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:09:16.078Z,667527221.454095,0.000000,-100.0000,4.47341340330178e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:09:16.078Z,667527221.454095,0.000000,-100.0000,4.47341340330178e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:09:16.164Z,667527221.454095,0.000000,-100.0000,4.47341340330178e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:14:31.056Z,667843847.496985,0.000000,-100.0000,4.476105196290834e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:14:31.056Z,667837473.332475,0.000000,-100.0000,4.476062474581272e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:14:31.057Z,667837473.332475,0.000000,-100.0000,4.476062474581272e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:14:31.149Z,667843847.496985,0.000000,-100.0000,4.476135196794827e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:15:55.237Z,667780396.800258,0.000000,-100.0000,4.473790887349734e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:15:55.237Z,667780396.800258,0.000000,-100.0000,4.473790887349734e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:15:55.237Z,667822312.048285,0.000000,-100.0000,4.4741016725284395e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:20:34.590Z,668222042.268672,0.000000,-100.0000,4.471776554186695e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:20:34.883Z,668201891.555184,0.000000,-100.0000,4.471641704567218e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:20:34.883Z,668217699.068934,0.000000,-100.0000,4.4717474892688525e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:23:00.380Z,668389831.940291,0.000000,-100.0000,4.472989211796257e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:30:50.015Z,667966788.526307,0.000000,-100.0000,4.470337624488409e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:30:50.015Z,667970898.260831,0.000000,-100.0000,4.470365128701469e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:34:27.254Z,668496782.726395,0.000000,-100.0000,4.474064241623354e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:34:27.254Z,668496782.726395,0.000000,-100.0000,4.474064241623354e+25,-Infinity,0,-1000.9000,1000
2025-06-05T09:47:53.384Z,669947276047702.375000,0.000000,-100.0000,4.49336208540417e+31,-Infinity,0,-1000.9000,1000
2025-06-05T09:47:53.385Z,669947276047702.375000,0.000000,-100.0000,4.493339104091002e+31,-Infinity,0,-1000.9000,1000
2025-06-05T09:47:53.384Z,669985170332983.625000,0.000000,-100.0000,4.493616243829502e+31,-Infinity,0,-1000.9000,1000
2025-06-05T09:47:53.514Z,669999932580266.375000,0.000000,-100.0000,4.493715254788436e+31,-Infinity,0,-1000.9000,1000
2025-06-05T09:47:53.733Z,669999932580266.375000,0.000000,-100.0000,4.493715254788436e+31,-Infinity,0,-1000.9000,1000
2025-06-05T10:31:05.754Z,665645198.429600,0.000000,-100.0000,4.434382775495304e+25,-Infinity,0,-1000.9000,1000
2025-06-05T10:31:07.624Z,665636478.903528,0.000000,-100.0000,4.434295147614285e+25,-Infinity,0,-1000.9000,1000
2025-06-05T10:31:08.389Z,665645198.429600,0.000000,-100.0000,4.434382775495304e+25,-Infinity,0,-1000.9000,1000
